10.07.2023 15:26:48.550;Datenbank.vi;Q 'DB';End: "DB_SaveResult" [0.172 s] 
10.07.2023 15:26:48.551;StateMachine_dynload.vi;Q 'SM';End: "MainFinished" [0.205 s] 
10.07.2023 15:26:48.570;StateMachine_dynload.vi;SM;TestFinished
10.07.2023 15:26:48.648;FW_DB_RW_SequenceControlNumber.vi;DB;EXEC dbo.FW_SequenceControlNumber '325557-303','PA_Drive.dll','1004','5426490/*/*','1' --Successfully executed! [0.004 s]
10.07.2023 15:26:48.660;KeyboxProzess_update.vi;Q'->Keybox';KB_Reset_All_LED
10.07.2023 15:26:48.671;StateMachine_dynload.vi;SM;CheckMDWSync
10.07.2023 15:26:48.681;StateMachine_dynload.vi;I;Effective testing time [s]: 4.278
10.07.2023 15:26:54.441;StateMachine_dynload.vi;SM;WaitForNextTest
10.07.2023 15:26:54.453;StateMachine_dynload.vi;Q 'SM';Start: "E_StartTest"
10.07.2023 15:26:54.465;StateMachine_dynload.vi;Q 'SM';End: "E_StartTest" [0.012 s] 
10.07.2023 15:26:54.475;StateMachine_dynload.vi;SM;StartTest
10.07.2023 15:26:54.536;FW_DB_Clear_TMeasurementFactNumber_ExternalControl.vi;DB;EXEC dbo.Clear_TMeasurementFactNumber_ExternalControl --Successfully executed! [0.003 s]
10.07.2023 15:26:54.553;FW_DB_RW_SequenceControlNumber.vi;DB;EXEC dbo.FW_SequenceControlNumber '325557-303','PA_Drive.dll','1004','5426490/*/*','2' --Successfully executed! [0.004 s]
10.07.2023 15:26:54.565;StateMachine_dynload.vi;I;Serialnumber/GUID: 303366-0042
10.07.2023 15:26:54.578;PrüfablaufAusführen_Dll.vi;Q 'SM';Start RunModus: "Main"
10.07.2023 15:26:54.591;DLLAusfuehren.vi;I; Start: Limit_Check
10.07.2023 15:26:54.631;DLLAusfuehren.vi;I;Limit_Check: TS_AutoCal_DAQ.dll [0.028 s] 
10.07.2023 15:26:54.674;DLLAusfuehren.vi;I;Limit_Check: TS_Init_PS.dll [0.031 s] 
10.07.2023 15:26:55.045;DLLAusfuehren.vi;I;Limit_Check: TS_Init_MPA.dll [0.359 s] 
10.07.2023 15:26:55.095;DLLAusfuehren.vi;I;Limit_Check: TS_AutoCal_DHS_Sig.dll [0.038 s] 
10.07.2023 15:26:55.128;DLLAusfuehren.vi;I;Limit_Check: TS_Auto_Contact.dll [0.021 s] 
10.07.2023 15:26:55.159;DLLAusfuehren.vi;I;Limit_Check: TS_Init_Time.dll [0.019 s] 
10.07.2023 15:26:57.093;DLLAusfuehren.vi;I;Limit_Check: TS_Mot_Noload_Data.dll [1.922 s] 
10.07.2023 15:26:57.125;DLLAusfuehren.vi;I;Limit_Check: TS_ChangeDir.dll [0.020 s] 
10.07.2023 15:26:57.215;DLLAusfuehren.vi;I;Limit_Check: TS_Mot_Noload_Data.dll [0.077 s] 
10.07.2023 15:26:58.778;DLLAusfuehren.vi;I;Limit_Check: TS_Mot_Commutation.dll [1.551 s] 
10.07.2023 15:26:58.855;DLLAusfuehren.vi;I;Limit_Check: TS_Close_PS.dll [0.065 s] 
10.07.2023 15:26:59.098;DLLAusfuehren.vi;I;Limit_Check: TS_Close_MPA.dll [0.230 s] 
10.07.2023 15:26:59.131;DLLAusfuehren.vi;I;Limit_Check: TS_Auto_Contact.dll [0.021 s] 
10.07.2023 15:26:59.143;DLLAusfuehren.vi;I;End: "Limit_Check" [4.552 s] 
10.07.2023 15:26:59.155;PrüfablaufAusführen_Dll.vi;Q 'SM';End RunModus: "Main" [4.577 s] 
10.07.2023 15:26:59.155;StateMachine_dynload.vi;SM;TestRunning
10.07.2023 15:26:59.175;StateMachine_dynload.vi;Q 'SM';Start: "MainFinished"
10.07.2023 15:26:59.207;Datenbank.vi;Q 'DB';Start: "DB_SaveResult"
10.07.2023 15:26:59.222;FW_DB_RW_SequenceControlNumber_VirtualCounter.vi;DB;EXEC dbo.FW_SequenceControlNumber_VirtualCounter 'PA_Drive.dll','1004','5426490/*/*','303366','passed','42' --Successfully executed! [0.004 s]
10.07.2023 15:26:59.236;FW_DB_RW_SequenceControlNumber.vi;DB;EXEC dbo.FW_SequenceControlNumber '325557-303','PA_Drive.dll','1004','5426490/*/*','3' --Successfully executed! [0.003 s]
10.07.2023 15:26:59.250;FW_DB_Utility_PrepareAndSaveResult_MDW.vi;DB;EXEC dbo.SaveResult_FactNumber '303366','5426490','1776','*','*','1004','325557','325557-303','303366-0042','Cw_MotVoltage<V>','2.985','3.000','3.015','passed','TS_Mot_Noload_Data','passed-000042' --Successfully executed! [0.003 s]
10.07.2023 15:26:59.265;FW_DB_Utility_PrepareAndSaveResult_MDW.vi;DB;EXEC dbo.SaveResult_FactNumber '303366','5426490','1776','*','*','1004','325557','325557-303','303366-0042','Cw_MotSpeed<rpm>','11000','12215','13700','passed','TS_Mot_Noload_Data','passed-000042' --Successfully executed! [0.004 s]
10.07.2023 15:26:59.279;FW_DB_Utility_PrepareAndSaveResult_MDW.vi;DB;EXEC dbo.SaveResult_FactNumber '303366','5426490','1776','*','*','1004','325557','325557-303','303366-0042','Cw_MotCurrent<mA>','2.35','20.7','23.5','passed','TS_Mot_Noload_Data','passed-000042' --Successfully executed! [0.003 s]
10.07.2023 15:26:59.294;FW_DB_Utility_PrepareAndSaveResult_MDW.vi;DB;EXEC dbo.SaveResult_FactNumber '303366','5426490','1776','*','*','1004','325557','325557-303','303366-0042','Cw_MotTorqueConst<mNmPerA>','2.0884','2.2497','2.4516','not checked','TS_Mot_Noload_Data','passed-000042' --Successfully executed! [0.004 s]
10.07.2023 15:26:59.308;FW_DB_Utility_PrepareAndSaveResult_MDW.vi;DB;EXEC dbo.SaveResult_FactNumber '303366','5426490','1776','*','*','1004','325557','325557-303','303366-0042','Cw_UniformSpeedCheck<>','IO','IO','IO','passed','TS_Mot_Noload_Data','passed-000042' --Successfully executed! [0.003 s]
10.07.2023 15:26:59.323;FW_DB_Utility_PrepareAndSaveResult_MDW.vi;DB;EXEC dbo.SaveResult_FactNumber '303366','5426490','1776','*','*','1004','325557','325557-303','303366-0042','_t1','0','1.7','60','passed','TS_Mot_Noload_Data','passed-000042' --Successfully executed! [0.004 s]
10.07.2023 15:26:59.338;FW_DB_Utility_PrepareAndSaveResult_MDW.vi;DB;EXEC dbo.SaveResult_FactNumber '303366','5426490','1776','*','*','1004','325557','325557-303','303366-0042','_ExtMotTestDirection1<>','Cw','Cw','Cw','passed','TS_Mot_Noload_Data','passed-000042' --Successfully executed! [0.004 s]
10.07.2023 15:26:59.352;FW_DB_Utility_PrepareAndSaveResult_MDW.vi;DB;EXEC dbo.SaveResult_FactNumber '303366','5426490','1776','*','*','1004','325557','325557-303','303366-0042','_CommutationAssessment<>','IO','IO','IO','passed','TS_Mot_Commutation','passed-000042' --Successfully executed! [0.004 s]
10.07.2023 15:26:59.366;FW_DB_Utility_PrepareAndSaveResult_MDW.vi;DB;EXEC dbo.SaveResult_FactNumber '303366','5426490','1776','*','*','1004','325557','325557-303','303366-0042','_TS_Execution<>','IO','IO','IO','passed','TS_Framework','passed-000042' --Successfully executed! [0.003 s]
10.07.2023 15:26:59.377;Datenbank.vi;Q 'DB';End: "DB_SaveResult" [0.170 s] 
10.07.2023 15:26:59.378;StateMachine_dynload.vi;Q 'SM';End: "MainFinished" [0.203 s] 
10.07.2023 15:26:59.398;StateMachine_dynload.vi;SM;TestFinished
10.07.2023 15:26:59.475;FW_DB_RW_SequenceControlNumber.vi;DB;EXEC dbo.FW_SequenceControlNumber '325557-303','PA_Drive.dll','1004','5426490/*/*','1' --Successfully executed! [0.004 s]
10.07.2023 15:26:59.492;StateMachine_dynload.vi;SM;CheckMDWSync
10.07.2023 15:26:59.504;KeyboxProzess_update.vi;Q'->Keybox';KB_Reset_All_LED
10.07.2023 15:26:59.515;StateMachine_dynload.vi;I;Effective testing time [s]: 5.040
10.07.2023 15:27:05.995;StateMachine_dynload.vi;SM;WaitForNextTest
10.07.2023 15:27:06.006;StateMachine_dynload.vi;Q 'SM';Start: "E_StartTest"
10.07.2023 15:27:06.019;StateMachine_dynload.vi;Q 'SM';End: "E_StartTest" [0.013 s] 
10.07.2023 15:27:06.031;StateMachine_dynload.vi;SM;StartTest
10.07.2023 15:27:06.093;FW_DB_Clear_TMeasurementFactNumber_ExternalControl.vi;DB;EXEC dbo.Clear_TMeasurementFactNumber_ExternalControl --Successfully executed! [0.003 s]
10.07.2023 15:27:06.109;FW_DB_RW_SequenceControlNumber.vi;DB;EXEC dbo.FW_SequenceControlNumber '325557-303','PA_Drive.dll','1004','5426490/*/*','2' --Successfully executed! [0.004 s]
10.07.2023 15:27:06.120;StateMachine_dynload.vi;I;Serialnumber/GUID: 303366-0043
10.07.2023 15:27:06.131;PrüfablaufAusführen_Dll.vi;Q 'SM';Start RunModus: "Main"
10.07.2023 15:27:06.145;DLLAusfuehren.vi;I; Start: Limit_Check
10.07.2023 15:27:06.186;DLLAusfuehren.vi;I;Limit_Check: TS_AutoCal_DAQ.dll [0.029 s] 
10.07.2023 15:27:06.226;DLLAusfuehren.vi;I;Limit_Check: TS_Init_PS.dll [0.027 s] 
10.07.2023 15:27:06.589;DLLAusfuehren.vi;I;Limit_Check: TS_Init_MPA.dll [0.351 s] 
10.07.2023 15:27:06.631;DLLAusfuehren.vi;I;Limit_Check: TS_AutoCal_DHS_Sig.dll [0.025 s] 
10.07.2023 15:27:06.664;DLLAusfuehren.vi;I;Limit_Check: TS_Auto_Contact.dll [0.020 s] 
10.07.2023 15:27:06.697;DLLAusfuehren.vi;I;Limit_Check: TS_Init_Time.dll [0.021 s] 
10.07.2023 15:27:08.624;DLLAusfuehren.vi;I;Limit_Check: TS_Mot_Noload_Data.dll [1.915 s] 
10.07.2023 15:27:08.646;DLLAusfuehren.vi;I;Limit_Check: TS_ChangeDir.dll [0.010 s] 
10.07.2023 15:27:08.748;DLLAusfuehren.vi;I;Limit_Check: TS_Mot_Noload_Data.dll [0.089 s] 
10.07.2023 15:27:10.793;DLLAusfuehren.vi;I;Limit_Check: TS_Mot_Commutation.dll [2.033 s] 
10.07.2023 15:27:10.854;DLLAusfuehren.vi;I;Limit_Check: TS_Close_PS.dll [0.049 s] 
10.07.2023 15:27:11.101;DLLAusfuehren.vi;I;Limit_Check: TS_Close_MPA.dll [0.235 s] 
10.07.2023 15:27:11.133;DLLAusfuehren.vi;I;Limit_Check: TS_Auto_Contact.dll [0.021 s] 
10.07.2023 15:27:11.146;DLLAusfuehren.vi;I;End: "Limit_Check" [5.001 s] 
10.07.2023 15:27:11.157;PrüfablaufAusführen_Dll.vi;Q 'SM';End RunModus: "Main" [5.026 s] 
10.07.2023 15:27:11.157;StateMachine_dynload.vi;SM;TestRunning
10.07.2023 15:27:11.177;StateMachine_dynload.vi;Q 'SM';Start: "MainFinished"
10.07.2023 15:27:11.209;Datenbank.vi;Q 'DB';Start: "DB_SaveResult"
10.07.2023 15:27:11.224;FW_DB_RW_SequenceControlNumber_VirtualCounter.vi;DB;EXEC dbo.FW_SequenceControlNumber_VirtualCounter 'PA_Drive.dll','1004','5426490/*/*','303366','passed','43' --Successfully executed! [0.004 s]
10.07.2023 15:27:11.239;FW_DB_RW_SequenceControlNumber.vi;DB;EXEC dbo.FW_SequenceControlNumber '325557-303','PA_Drive.dll','1004','5426490/*/*','3' --Successfully executed! [0.004 s]
10.07.2023 15:27:11.253;FW_DB_Utility_PrepareAndSaveResult_MDW.vi;DB;EXEC dbo.SaveResult_FactNumber '303366','5426490','1776','*','*','1004','325557','325557-303','303366-0043','Cw_MotVoltage<V>','2.985','3.000','3.015','passed','TS_Mot_Noload_Data','passed-000043' --Successfully executed! [0.003 s]
10.07.2023 15:27:11.267;FW_DB_Utility_PrepareAndSaveResult_MDW.vi;DB;EXEC dbo.SaveResult_FactNumber '303366','5426490','1776','*','*','1004','325557','325557-303','303366-0043','Cw_MotSpeed<rpm>','11000','12199','13700','passed','TS_Mot_Noload_Data','passed-000043' --Successfully executed! [0.003 s]
10.07.2023 15:27:11.282;FW_DB_Utility_PrepareAndSaveResult_MDW.vi;DB;EXEC dbo.SaveResult_FactNumber '303366','5426490','1776','*','*','1004','325557','325557-303','303366-0043','Cw_MotCurrent<mA>','2.35','18.4','23.5','passed','TS_Mot_Noload_Data','passed-000043' --Successfully executed! [0.004 s]
10.07.2023 15:27:11.297;FW_DB_Utility_PrepareAndSaveResult_MDW.vi;DB;EXEC dbo.SaveResult_FactNumber '303366','5426490','1776','*','*','1004','325557','325557-303','303366-0043','Cw_MotTorqueConst<mNmPerA>','2.0884','2.2633','2.4516','not checked','TS_Mot_Noload_Data','passed-000043' --Successfully executed! [0.004 s]
10.07.2023 15:27:11.312;FW_DB_Utility_PrepareAndSaveResult_MDW.vi;DB;EXEC dbo.SaveResult_FactNumber '303366','5426490','1776','*','*','1004','325557','325557-303','303366-0043','Cw_UniformSpeedCheck<>','IO','IO','IO','passed','TS_Mot_Noload_Data','passed-000043' --Successfully executed! [0.005 s]
10.07.2023 15:27:11.326;FW_DB_Utility_PrepareAndSaveResult_MDW.vi;DB;EXEC dbo.SaveResult_FactNumber '303366','5426490','1776','*','*','1004','325557','325557-303','303366-0043','_t1','0','1.7','60','passed','TS_Mot_Noload_Data','passed-000043' --Successfully executed! [0.004 s]
10.07.2023 15:27:11.341;FW_DB_Utility_PrepareAndSaveResult_MDW.vi;DB;EXEC dbo.SaveResult_FactNumber '303366','5426490','1776','*','*','1004','325557','325557-303','303366-0043','_ExtMotTestDirection1<>','Cw','Cw','Cw','passed','TS_Mot_Noload_Data','passed-000043' --Successfully executed! [0.004 s]
10.07.2023 15:27:11.356;FW_DB_Utility_PrepareAndSaveResult_MDW.vi;DB;EXEC dbo.SaveResult_FactNumber '303366','5426490','1776','*','*','1004','325557','325557-303','303366-0043','_CommutationAssessment<>','IO','IO','IO','passed','TS_Mot_Commutation','passed-000043' --Successfully executed! [0.004 s]
10.07.2023 15:27:11.371;FW_DB_Utility_PrepareAndSaveResult_MDW.vi;DB;EXEC dbo.SaveResult_FactNumber '303366','5426490','1776','*','*','1004','325557','325557-303','303366-0043','_TS_Execution<>','IO','IO','IO','passed','TS_Framework','passed-000043' --Successfully executed! [0.005 s]
10.07.2023 15:27:11.382;Datenbank.vi;Q 'DB';End: "DB_SaveResult" [0.173 s] 
10.07.2023 15:27:11.383;StateMachine_dynload.vi;Q 'SM';End: "MainFinished" [0.206 s] 
10.07.2023 15:27:11.402;StateMachine_dynload.vi;SM;TestFinished
10.07.2023 15:27:11.454;KeyboxProzess_update.vi;Q'->Keybox';KB_Reset_All_LED
10.07.2023 15:27:11.481;FW_DB_RW_SequenceControlNumber.vi;DB;EXEC dbo.FW_SequenceControlNumber '325557-303','PA_Drive.dll','1004','5426490/*/*','1' --Successfully executed! [0.004 s]
10.07.2023 15:27:11.498;StateMachine_dynload.vi;SM;CheckMDWSync
10.07.2023 15:27:11.510;StateMachine_dynload.vi;I;Effective testing time [s]: 5.493
10.07.2023 15:27:16.113;StateMachine_dynload.vi;SM;WaitForNextTest
10.07.2023 15:27:16.125;StateMachine_dynload.vi;Q 'SM';Start: "E_StartTest"
10.07.2023 15:27:16.136;StateMachine_dynload.vi;Q 'SM';End: "E_StartTest" [0.011 s] 
10.07.2023 15:27:16.147;StateMachine_dynload.vi;SM;StartTest
10.07.2023 15:27:16.206;FW_DB_Clear_TMeasurementFactNumber_ExternalControl.vi;DB;EXEC dbo.Clear_TMeasurementFactNumber_ExternalControl --Successfully executed! [0.002 s]
10.07.2023 15:27:16.223;FW_DB_RW_SequenceControlNumber.vi;DB;EXEC dbo.FW_SequenceControlNumber '325557-303','PA_Drive.dll','1004','5426490/*/*','2' --Successfully executed! [0.004 s]
10.07.2023 15:27:16.235;StateMachine_dynload.vi;I;Serialnumber/GUID: 303366-0044
10.07.2023 15:27:16.247;PrüfablaufAusführen_Dll.vi;Q 'SM';Start RunModus: "Main"
10.07.2023 15:27:16.260;DLLAusfuehren.vi;I; Start: Limit_Check
10.07.2023 15:27:16.301;DLLAusfuehren.vi;I;Limit_Check: TS_AutoCal_DAQ.dll [0.029 s] 
10.07.2023 15:27:16.351;DLLAusfuehren.vi;I;Limit_Check: TS_Init_PS.dll [0.037 s] 
10.07.2023 15:27:16.726;DLLAusfuehren.vi;I;Limit_Check: TS_Init_MPA.dll [0.363 s] 
10.07.2023 15:27:16.766;DLLAusfuehren.vi;I;Limit_Check: TS_AutoCal_DHS_Sig.dll [0.028 s] 
10.07.2023 15:27:16.798;DLLAusfuehren.vi;I;Limit_Check: TS_Auto_Contact.dll [0.020 s] 
10.07.2023 15:27:16.830;DLLAusfuehren.vi;I;Limit_Check: TS_Init_Time.dll [0.020 s] 
10.07.2023 15:27:18.825;DLLAusfuehren.vi;I;Limit_Check: TS_Mot_Noload_Data.dll [1.983 s] 
10.07.2023 15:27:18.859;DLLAusfuehren.vi;I;Limit_Check: TS_ChangeDir.dll [0.021 s] 
10.07.2023 15:27:18.947;DLLAusfuehren.vi;I;Limit_Check: TS_Mot_Noload_Data.dll [0.075 s] 
10.07.2023 15:27:23.900;DLLAusfuehren.vi;I;Limit_Check: TS_Mot_Commutation.dll [4.941 s] 
10.07.2023 15:27:23.964;DLLAusfuehren.vi;I;Limit_Check: TS_Close_PS.dll [0.052 s] 
10.07.2023 15:27:24.207;DLLAusfuehren.vi;I;Limit_Check: TS_Close_MPA.dll [0.230 s] 
10.07.2023 15:27:24.238;DLLAusfuehren.vi;I;Limit_Check: TS_Auto_Contact.dll [0.019 s] 
10.07.2023 15:27:24.251;DLLAusfuehren.vi;I;End: "Limit_Check" [7.991 s] 
10.07.2023 15:27:24.262;PrüfablaufAusführen_Dll.vi;Q 'SM';End RunModus: "Main" [8.015 s] 
10.07.2023 15:27:24.263;StateMachine_dynload.vi;SM;TestRunning
10.07.2023 15:27:24.283;StateMachine_dynload.vi;Q 'SM';Start: "MainFinished"
10.07.2023 15:27:24.315;Datenbank.vi;Q 'DB';Start: "DB_SaveResult"
10.07.2023 15:27:24.329;FW_DB_RW_SequenceControlNumber_VirtualCounter.vi;DB;EXEC dbo.FW_SequenceControlNumber_VirtualCounter 'PA_Drive.dll','1004','5426490/*/*','303366','passed','44' --Successfully executed! [0.003 s]
10.07.2023 15:27:24.344;FW_DB_RW_SequenceControlNumber.vi;DB;EXEC dbo.FW_SequenceControlNumber '325557-303','PA_Drive.dll','1004','5426490/*/*','3' --Successfully executed! [0.003 s]
10.07.2023 15:27:24.359;FW_DB_Utility_PrepareAndSaveResult_MDW.vi;DB;EXEC dbo.SaveResult_FactNumber '303366','5426490','1776','*','*','1004','325557','325557-303','303366-0044','Cw_MotVoltage<V>','2.985','3.000','3.015','passed','TS_Mot_Noload_Data','passed-000044' --Successfully executed! [0.004 s]
10.07.2023 15:27:24.373;FW_DB_Utility_PrepareAndSaveResult_MDW.vi;DB;EXEC dbo.SaveResult_FactNumber '303366','5426490','1776','*','*','1004','325557','325557-303','303366-0044','Cw_MotSpeed<rpm>','11000','12385','13700','passed','TS_Mot_Noload_Data','passed-000044' --Successfully executed! [0.004 s]
10.07.2023 15:27:24.388;FW_DB_Utility_PrepareAndSaveResult_MDW.vi;DB;EXEC dbo.SaveResult_FactNumber '303366','5426490','1776','*','*','1004','325557','325557-303','303366-0044','Cw_MotCurrent<mA>','2.35','20.7','23.5','passed','TS_Mot_Noload_Data','passed-000044' --Successfully executed! [0.004 s]
10.07.2023 15:27:24.402;FW_DB_Utility_PrepareAndSaveResult_MDW.vi;DB;EXEC dbo.SaveResult_FactNumber '303366','5426490','1776','*','*','1004','325557','325557-303','303366-0044','Cw_MotTorqueConst<mNmPerA>','2.0884','2.2187','2.4516','not checked','TS_Mot_Noload_Data','passed-000044' --Successfully executed! [0.003 s]
10.07.2023 15:27:24.416;FW_DB_Utility_PrepareAndSaveResult_MDW.vi;DB;EXEC dbo.SaveResult_FactNumber '303366','5426490','1776','*','*','1004','325557','325557-303','303366-0044','Cw_UniformSpeedCheck<>','IO','IO','IO','passed','TS_Mot_Noload_Data','passed-000044' --Successfully executed! [0.003 s]
10.07.2023 15:27:24.430;FW_DB_Utility_PrepareAndSaveResult_MDW.vi;DB;EXEC dbo.SaveResult_FactNumber '303366','5426490','1776','*','*','1004','325557','325557-303','303366-0044','_t1','0','1.7','60','passed','TS_Mot_Noload_Data','passed-000044' --Successfully executed! [0.003 s]
10.07.2023 15:27:24.445;FW_DB_Utility_PrepareAndSaveResult_MDW.vi;DB;EXEC dbo.SaveResult_FactNumber '303366','5426490','1776','*','*','1004','325557','325557-303','303366-0044','_ExtMotTestDirection1<>','Cw','Cw','Cw','passed','TS_Mot_Noload_Data','passed-000044' --Successfully executed! [0.004 s]
10.07.2023 15:27:24.459;FW_DB_Utility_PrepareAndSaveResult_MDW.vi;DB;EXEC dbo.SaveResult_FactNumber '303366','5426490','1776','*','*','1004','325557','325557-303','303366-0044','_CommutationAssessment<>','IO','IO','IO','passed','TS_Mot_Commutation','passed-000044' --Successfully executed! [0.003 s]
10.07.2023 15:27:24.474;FW_DB_Utility_PrepareAndSaveResult_MDW.vi;DB;EXEC dbo.SaveResult_FactNumber '303366','5426490','1776','*','*','1004','325557','325557-303','303366-0044','_TS_Execution<>','IO','IO','IO','passed','TS_Framework','passed-000044' --Successfully executed! [0.004 s]
10.07.2023 15:27:24.485;Datenbank.vi;Q 'DB';End: "DB_SaveResult" [0.170 s] 
10.07.2023 15:27:24.487;StateMachine_dynload.vi;Q 'SM';End: "MainFinished" [0.204 s] 
10.07.2023 15:27:24.506;StateMachine_dynload.vi;SM;TestFinished
10.07.2023 15:27:24.558;KeyboxProzess_update.vi;Q'->Keybox';KB_Reset_All_LED
10.07.2023 15:27:24.583;FW_DB_RW_SequenceControlNumber.vi;DB;EXEC dbo.FW_SequenceControlNumber '325557-303','PA_Drive.dll','1004','5426490/*/*','1' --Successfully executed! [0.004 s]
10.07.2023 15:27:24.600;StateMachine_dynload.vi;SM;CheckMDWSync
10.07.2023 15:27:24.611;StateMachine_dynload.vi;I;Effective testing time [s]: 8.476
10.07.2023 15:27:37.810;StateMachine_dynload.vi;SM;WaitForNextTest
10.07.2023 15:27:37.822;StateMachine_dynload.vi;Q 'SM';Start: "E_StartTest"
10.07.2023 15:27:37.834;StateMachine_dynload.vi;Q 'SM';End: "E_StartTest" [0.012 s] 
10.07.2023 15:27:37.846;StateMachine_dynload.vi;SM;StartTest
10.07.2023 15:27:37.907;FW_DB_Clear_TMeasurementFactNumber_ExternalControl.vi;DB;EXEC dbo.Clear_TMeasurementFactNumber_ExternalControl --Successfully executed! [0.003 s]
10.07.2023 15:27:37.923;FW_DB_RW_SequenceControlNumber.vi;DB;EXEC dbo.FW_SequenceControlNumber '325557-303','PA_Drive.dll','1004','5426490/*/*','2' --Successfully executed! [0.003 s]
10.07.2023 15:27:37.936;StateMachine_dynload.vi;I;Serialnumber/GUID: 303366-0045
10.07.2023 15:27:37.949;PrüfablaufAusführen_Dll.vi;Q 'SM';Start RunModus: "Main"
10.07.2023 15:27:37.962;DLLAusfuehren.vi;I; Start: Limit_Check
10.07.2023 15:27:38.003;DLLAusfuehren.vi;I;Limit_Check: TS_AutoCal_DAQ.dll [0.029 s] 
10.07.2023 15:27:38.054;DLLAusfuehren.vi;I;Limit_Check: TS_Init_PS.dll [0.038 s] 
10.07.2023 15:27:38.426;DLLAusfuehren.vi;I;Limit_Check: TS_Init_MPA.dll [0.360 s] 
10.07.2023 15:27:38.467;DLLAusfuehren.vi;I;Limit_Check: TS_AutoCal_DHS_Sig.dll [0.029 s] 
10.07.2023 15:27:38.499;DLLAusfuehren.vi;I;Limit_Check: TS_Auto_Contact.dll [0.020 s] 
10.07.2023 15:27:38.532;DLLAusfuehren.vi;I;Limit_Check: TS_Init_Time.dll [0.022 s] 
10.07.2023 15:27:40.522;DLLAusfuehren.vi;I;Limit_Check: TS_Mot_Noload_Data.dll [1.979 s] 
10.07.2023 15:27:40.558;DLLAusfuehren.vi;I;Limit_Check: TS_ChangeDir.dll [0.023 s] 
10.07.2023 15:27:40.646;DLLAusfuehren.vi;I;Limit_Check: TS_Mot_Noload_Data.dll [0.075 s] 
10.07.2023 15:27:44.605;DLLAusfuehren.vi;I;Limit_Check: TS_Mot_Commutation.dll [3.947 s] 
10.07.2023 15:27:44.669;DLLAusfuehren.vi;I;Limit_Check: TS_Close_PS.dll [0.052 s] 
10.07.2023 15:27:44.916;DLLAusfuehren.vi;I;Limit_Check: TS_Close_MPA.dll [0.235 s] 
10.07.2023 15:27:44.948;DLLAusfuehren.vi;I;Limit_Check: TS_Auto_Contact.dll [0.021 s] 
10.07.2023 15:27:44.961;DLLAusfuehren.vi;I;End: "Limit_Check" [6.999 s] 
10.07.2023 15:27:44.973;StateMachine_dynload.vi;SM;TestRunning
10.07.2023 15:27:44.973;PrüfablaufAusführen_Dll.vi;Q 'SM';End RunModus: "Main" [7.024 s] 
10.07.2023 15:27:44.983;StateMachine_dynload.vi;Q 'SM';Start: "MainFinished"
10.07.2023 15:27:45.025;Datenbank.vi;Q 'DB';Start: "DB_SaveResult"
10.07.2023 15:27:45.039;FW_DB_RW_SequenceControlNumber_VirtualCounter.vi;DB;EXEC dbo.FW_SequenceControlNumber_VirtualCounter 'PA_Drive.dll','1004','5426490/*/*','303366','passed','45' --Successfully executed! [0.003 s]
10.07.2023 15:27:45.053;FW_DB_RW_SequenceControlNumber.vi;DB;EXEC dbo.FW_SequenceControlNumber '325557-303','PA_Drive.dll','1004','5426490/*/*','3' --Successfully executed! [0.003 s]
10.07.2023 15:27:45.068;FW_DB_Utility_PrepareAndSaveResult_MDW.vi;DB;EXEC dbo.SaveResult_FactNumber '303366','5426490','1776','*','*','1004','325557','325557-303','303366-0045','Cw_MotVoltage<V>','2.985','3.000','3.015','passed','TS_Mot_Noload_Data','passed-000045' --Successfully executed! [0.004 s]
10.07.2023 15:27:45.082;FW_DB_Utility_PrepareAndSaveResult_MDW.vi;DB;EXEC dbo.SaveResult_FactNumber '303366','5426490','1776','*','*','1004','325557','325557-303','303366-0045','Cw_MotSpeed<rpm>','11000','12474','13700','passed','TS_Mot_Noload_Data','passed-000045' --Successfully executed! [0.003 s]
10.07.2023 15:27:45.097;FW_DB_Utility_PrepareAndSaveResult_MDW.vi;DB;EXEC dbo.SaveResult_FactNumber '303366','5426490','1776','*','*','1004','325557','325557-303','303366-0045','Cw_MotCurrent<mA>','2.35','20.2','23.5','passed','TS_Mot_Noload_Data','passed-000045' --Successfully executed! [0.004 s]
10.07.2023 15:27:45.111;FW_DB_Utility_PrepareAndSaveResult_MDW.vi;DB;EXEC dbo.SaveResult_FactNumber '303366','5426490','1776','*','*','1004','325557','325557-303','303366-0045','Cw_MotTorqueConst<mNmPerA>','2.0884','2.2055','2.4516','not checked','TS_Mot_Noload_Data','passed-000045' --Successfully executed! [0.003 s]
10.07.2023 15:27:45.126;FW_DB_Utility_PrepareAndSaveResult_MDW.vi;DB;EXEC dbo.SaveResult_FactNumber '303366','5426490','1776','*','*','1004','325557','325557-303','303366-0045','Cw_UniformSpeedCheck<>','IO','IO','IO','passed','TS_Mot_Noload_Data','passed-000045' --Successfully executed! [0.004 s]
10.07.2023 15:27:45.140;FW_DB_Utility_PrepareAndSaveResult_MDW.vi;DB;EXEC dbo.SaveResult_FactNumber '303366','5426490','1776','*','*','1004','325557','325557-303','303366-0045','_t1','0','1.7','60','passed','TS_Mot_Noload_Data','passed-000045' --Successfully executed! [0.003 s]
